timestamp,utc_usec,lat,lon,alt_msl
201474251,1768273477250380,14.537129799999999,121.37321539999999,419.867
201594190,1768273477375380,14.5371299,121.37321539999999,420.228
201717400,1768273477500380,14.5371299,121.37321539999999,420.611
201841193,1768273477625380,14.5371299,121.37321539999999,420.983
201967423,1768273477750380,14.5371299,121.3732155,421.355
202092195,1768273477875380,14.5371299,121.37321539999999,421.724
202244255,1768273478000380,14.5371299,121.3732156,422.094
202341187,1768273478125380,14.5371299,121.3732156,422.461
202473187,1768273478250380,14.5371299,121.3732156,422.826
202596187,1768273478375380,14.537129799999999,121.37321569999999,423.213
202719189,1768273478500380,14.5371299,121.37321569999999,423.563
202843187,1768273478625380,14.5371299,121.37321569999999,423.945
202968194,1768273478750380,14.5371299,121.3732158,424.322
203092188,1768273478875380,14.5371299,121.3732158,424.687
203254272,1768273479000380,14.5371299,121.37321589999999,425.067
203342187,1768273479125380,14.5371299,121.3732158,425.449
203472193,1768273479250380,14.5371299,121.37321589999999,425.819
203592188,1768273479375380,14.53713,121.37321589999999,426.192
203719189,1768273479500380,14.5371299,121.37321589999999,426.565
203844186,1768273479625380,14.53713,121.373216,426.938
203969187,1768273479750380,14.5371299,121.37321589999999,427.317
204090192,1768273479875380,14.5371299,121.37321589999999,427.7
204258188,1768273480000380,14.5371299,121.37321589999999,428.077
204342189,1768273480125380,14.5371299,121.37321589999999,428.446
204469189,1768273480250380,14.537129799999999,121.37321589999999,428.834
204588190,1768273480375380,14.537129799999999,121.3732158,429.211
204716187,1768273480500380,14.537129799999999,121.3732158,429.591
204843195,1768273480625380,14.5371297,121.3732158,429.954
204977456,1768273480750380,14.5371297,121.3732158,430.33500000000004
205091189,1768273480875380,14.5371296,121.37321569999999,430.718
205268253,1768273481000380,14.537129499999999,121.37321569999999,431.091
205344187,1768273481125380,14.537129499999999,121.3732156,431.463
205475187,1768273481250380,14.5371294,121.3732156,431.853
205591186,1768273481375379,14.5371294,121.3732156,432.22
205719192,1768273481500379,14.5371294,121.3732155,432.593
205844279,1768273481625379,14.5371293,121.3732155,432.967
205968253,1768273481750379,14.5371293,121.3732155,433.349
206089187,1768273481875379,14.5371293,121.3732155,433.706
206255383,1768273482000379,14.5371293,121.3732155,434.084
206345189,1768273482125379,14.5371293,121.37321539999999,434.45
206472248,1768273482250379,14.5371293,121.3732155,434.825
206589187,1768273482375379,14.5371293,121.3732155,435.195
206717501,1768273482500379,14.5371293,121.3732155,435.562
206844186,1768273482625379,14.5371293,121.3732155,435.94
206967421,1768273482750379,14.5371293,121.37321539999999,436.306
207090187,1768273482875379,14.5371294,121.37321539999999,436.69
207257415,1768273483000379,14.5371294,121.37321539999999,437.064
207343188,1768273483125379,14.537129499999999,121.37321539999999,437.439
207472187,1768273483250379,14.5371296,121.37321539999999,437.825
207594273,1768273483375379,14.5371296,121.3732153,438.201
207719188,1768273483500379,14.5371297,121.3732153,438.577
207844250,1768273483625379,14.537129799999999,121.37321539999999,438.949
207971192,1768273483750379,14.5371299,121.37321539999999,439.32
208095187,1768273483875379,14.5371299,121.3732155,439.694
208254194,1768273484000379,14.5371299,121.3732156,440.065
208343186,1768273484125379,14.5371299,121.3732156,440.426
208470186,1768273484250379,14.537129799999999,121.3732156,440.808
208593254,1768273484375379,14.5371299,121.3732156,441.172
208719285,1768273484500379,14.537129799999999,121.37321569999999,441.528
208843221,1768273484625379,14.537129799999999,121.37321569999999,441.90500000000003
208966187,1768273484750379,14.5371297,121.37321569999999,442.26300000000003
209092193,1768273484875379,14.5371297,121.37321569999999,442.618
209247463,1768273485000379,14.5371297,121.3732156,442.991
209343187,1768273485125379,14.5371296,121.3732155,443.372
209466188,1768273485250379,14.5371296,121.37321539999999,443.736
209592190,1768273485375379,14.537129499999999,121.37321539999999,444.1
209718194,1768273485500379,14.537129499999999,121.3732153,444.476
209842187,1768273485625379,14.537129499999999,121.37321519999999,444.839
209964190,1768273485750379,14.5371294,121.37321519999999,445.205
210094186,1768273485875379,14.5371294,121.37321519999999,445.57300000000004
210267420,1768273486000379,14.5371294,121.37321519999999,445.945
210344189,1768273486125379,14.5371293,121.37321519999999,446.305
210469252,1768273486250379,14.5371293,121.37321519999999,446.678
210595262,1768273486375379,14.5371293,121.37321519999999,447.04
210718193,1768273486500379,14.537129199999999,121.37321519999999,447.40500000000003
210843193,1768273486625379,14.537129199999999,121.37321519999999,447.771
210964188,1768273486750379,14.5371291,121.3732153,448.151
211095189,1768273486875379,14.5371291,121.37321519999999,448.507
211246252,1768273487000379,14.5371291,121.3732153,448.89300000000003
211346187,1768273487125379,14.5371291,121.37321519999999,449.245
211467451,1768273487250379,14.537129,121.3732153,449.605
211595187,1768273487375379,14.537129,121.37321519999999,449.96000000000004
211718189,1768273487500379,14.5371291,121.3732153,450.29
211843189,1768273487625379,14.537129,121.3732153,450.63
211964186,1768273487750379,14.5371291,121.3732153,450.979
212095193,1768273487875379,14.537129,121.37321539999999,451.332
212257303,1768273488000379,14.5371291,121.37321539999999,451.672
212345387,1768273488125379,14.537129,121.3732155,452.014
212471244,1768273488250379,14.5371291,121.3732155,452.34700000000004
212597544,1768273488375379,14.5371291,121.3732156,452.635
212722189,1768273488500379,14.5371291,121.37321569999999,452.913
212845186,1768273488625379,14.5371291,121.37321569999999,453.17
212967499,1768273488750379,14.537129199999999,121.37321569999999,453.41200000000003
213095187,1768273488875379,14.537129199999999,121.3732158,453.62600000000003
213250193,1768273489000379,14.5371293,121.37321589999999,453.839
213344188,1768273489125379,14.5371293,121.37321589999999,454.021
213472246,1768273489250379,14.5371294,121.3732158,454.189
213593188,1768273489375379,14.5371294,121.37321589999999,454.361
213719187,1768273489500379,14.5371294,121.37321569999999,454.49600000000004
213843248,1768273489625379,14.5371294,121.3732158,454.65000000000003
213970192,1768273489750379,14.537129499999999,121.37321569999999,454.773
214096187,1768273489875379,14.5371294,121.3732156,454.892
214254193,1768273490000379,14.5371294,121.3732155,455.004
214343187,1768273490125379,14.5371294,121.3732155,455.11400000000003
214473252,1768273490250379,14.537129499999999,121.37321539999999,455.213
214597303,1768273490375379,14.537129499999999,121.37321539999999,455.314
214722186,1768273490500379,14.5371294,121.3732153,455.396
214843189,1768273490625379,14.5371294,121.3732153,455.49
214969187,1768273490750379,14.537129499999999,121.3732153,455.568
215095188,1768273490875379,14.5371294,121.37321519999999,455.622
215270186,1768273491000379,14.5371294,121.3732153,455.705
215343194,1768273491125379,14.5371293,121.37321519999999,455.783
215476189,1768273491250379,14.5371293,121.37321519999999,455.807
215595192,1768273491375379,14.5371293,121.37321519999999,455.89300000000003
215718189,1768273491500379,14.5371293,121.37321519999999,455.918
215841188,1768273491625379,14.5371293,121.37321519999999,455.97200000000004
215968194,1768273491750379,14.5371291,121.3732151,456.01
216092188,1768273491875379,14.537128899999999,121.3732148,456.068
216250187,1768273492000379,14.537128899999999,121.3732144,456.141
216339186,1768273492125379,14.5371288,121.3732137,456.188
216470186,1768273492250379,14.537128699999998,121.3732127,456.237
216595189,1768273492375379,14.5371288,121.3732112,456.285
216720818,1768273492500379,14.5371288,121.3732094,456.319
