timestamp,utc_usec,lat,lon,alt_msl,utc
306341243,1768273582125374,14.5379748,121.3739942,456.751,2026-01-13 03:06:22.125374+00:00
306471189,1768273582250374,14.5379769,121.3739983,456.746,2026-01-13 03:06:22.250374+00:00
306593251,1768273582375374,14.537979,121.3740024,456.737,2026-01-13 03:06:22.375374+00:00
306717402,1768273582500374,14.5379811,121.3740065,456.728,2026-01-13 03:06:22.500374+00:00
306841189,1768273582625374,14.5379832,121.3740107,456.723,2026-01-13 03:06:22.625374+00:00
306966189,1768273582750374,14.5379853,121.3740147,456.723,2026-01-13 03:06:22.750374+00:00
307093188,1768273582875374,14.5379874,121.3740189,456.716,2026-01-13 03:06:22.875374+00:00
307251269,1768273583000374,14.5379895,121.374023,456.721,2026-01-13 03:06:23.000374+00:00
307341189,1768273583125374,14.5379916,121.3740271,456.724,2026-01-13 03:06:23.125374+00:00
307469188,1768273583250374,14.5379937,121.3740312,456.733,2026-01-13 03:06:23.250374+00:00
307593194,1768273583375374,14.5379958,121.3740353,456.741,2026-01-13 03:06:23.375374+00:00
307719186,1768273583500374,14.5379979,121.3740394,456.743,2026-01-13 03:06:23.500374+00:00
307840189,1768273583625374,14.5380001,121.3740435,456.756,2026-01-13 03:06:23.625374+00:00
307964189,1768273583750374,14.5380022,121.3740477,456.76,2026-01-13 03:06:23.750374+00:00
308093188,1768273583875374,14.5380043,121.3740518,456.747,2026-01-13 03:06:23.875374+00:00
308259257,1768273584000374,14.5380064,121.374056,456.755,2026-01-13 03:06:24.000374+00:00
308345189,1768273584125374,14.5380085,121.3740601,456.765,2026-01-13 03:06:24.125374+00:00
308468188,1768273584250374,14.5380106,121.3740643,456.782,2026-01-13 03:06:24.250374+00:00
308592194,1768273584375374,14.5380128,121.3740684,456.782,2026-01-13 03:06:24.375374+00:00
308717435,1768273584500374,14.5380149,121.3740725,456.783,2026-01-13 03:06:24.500374+00:00
308842189,1768273584625374,14.538017,121.3740767,456.802,2026-01-13 03:06:24.625374+00:00
308963187,1768273584750374,14.5380191,121.3740808,456.797,2026-01-13 03:06:24.750374+00:00
309093187,1768273584875374,14.5380213,121.3740849,456.808,2026-01-13 03:06:24.875374+00:00
309247430,1768273585000374,14.5380234,121.374089,456.821,2026-01-13 03:06:25.000374+00:00
309344248,1768273585125374,14.5380255,121.3740931,456.84,2026-01-13 03:06:25.125374+00:00
309469187,1768273585250374,14.5380277,121.3740972,456.846,2026-01-13 03:06:25.250374+00:00
309594187,1768273585375373,14.5380298,121.3741013,456.845,2026-01-13 03:06:25.375373+00:00
309719187,1768273585500373,14.5380318,121.3741054,456.864,2026-01-13 03:06:25.500373+00:00
309843186,1768273585625373,14.538034,121.3741095,456.865,2026-01-13 03:06:25.625373+00:00
309963189,1768273585750373,14.5380361,121.3741135,456.866,2026-01-13 03:06:25.750373+00:00
310094188,1768273585875373,14.5380382,121.3741176,456.867,2026-01-13 03:06:25.875373+00:00
310267427,1768273586000373,14.5380403,121.3741217,456.863,2026-01-13 03:06:26.000373+00:00
310343188,1768273586125373,14.5380423,121.3741258,456.872,2026-01-13 03:06:26.125373+00:00
310471246,1768273586250373,14.5380444,121.3741299,456.866,2026-01-13 03:06:26.250373+00:00
310595185,1768273586375373,14.5380465,121.374134,456.864,2026-01-13 03:06:26.375373+00:00
310718188,1768273586500373,14.5380485,121.3741381,456.875,2026-01-13 03:06:26.500373+00:00
310840187,1768273586625373,14.5380506,121.3741422,456.856,2026-01-13 03:06:26.625373+00:00
310964192,1768273586750373,14.5380526,121.3741463,456.862,2026-01-13 03:06:26.750373+00:00
311093188,1768273586875373,14.5380546,121.3741505,456.847,2026-01-13 03:06:26.875373+00:00
311253186,1768273587000373,14.5380567,121.3741546,456.85,2026-01-13 03:06:27.000373+00:00
311341186,1768273587125373,14.5380586,121.3741586,456.835,2026-01-13 03:06:27.125373+00:00
311472250,1768273587250373,14.538060499999998,121.3741626,456.838,2026-01-13 03:06:27.250373+00:00
311594189,1768273587375373,14.5380625,121.3741664,456.846,2026-01-13 03:06:27.375373+00:00
311719187,1768273587500373,14.538064299999998,121.37417,456.809,2026-01-13 03:06:27.500373+00:00
311843305,1768273587625373,14.5380661,121.3741735,456.823,2026-01-13 03:06:27.625373+00:00
311969253,1768273587750373,14.5380677,121.3741767,456.81,2026-01-13 03:06:27.750373+00:00
312094187,1768273587875373,14.5380693,121.3741797,456.804,2026-01-13 03:06:27.875373+00:00
312258189,1768273588000373,14.5380708,121.3741826,456.8,2026-01-13 03:06:28.000373+00:00
312340906,1768273588125373,14.5380722,121.3741852,456.794,2026-01-13 03:06:28.125373+00:00
312471189,1768273588250373,14.5380735,121.3741877,456.779,2026-01-13 03:06:28.250373+00:00
312593187,1768273588375373,14.5380747,121.37419,456.78,2026-01-13 03:06:28.375373+00:00
312717403,1768273588500373,14.5380758,121.3741921,456.766,2026-01-13 03:06:28.500373+00:00
312840188,1768273588625373,14.5380769,121.3741942,456.75,2026-01-13 03:06:28.625373+00:00
312968195,1768273588750373,14.5380779,121.374196,456.727,2026-01-13 03:06:28.750373+00:00
313094187,1768273588875373,14.5380788,121.3741979,456.714,2026-01-13 03:06:28.875373+00:00
313255193,1768273589000373,14.5380797,121.3741997,456.704,2026-01-13 03:06:29.000373+00:00
313339187,1768273589125373,14.5380805,121.3742015,456.689,2026-01-13 03:06:29.125373+00:00
313469188,1768273589250373,14.5380812,121.3742034,456.682,2026-01-13 03:06:29.250373+00:00
313591187,1768273589375373,14.5380816,121.3742052,456.705,2026-01-13 03:06:29.375373+00:00
313715193,1768273589500373,14.5380818,121.3742071,456.7,2026-01-13 03:06:29.500373+00:00
313835193,1768273589625373,14.5380816,121.3742088,456.692,2026-01-13 03:06:29.625373+00:00
313965186,1768273589750373,14.538081,121.3742105,456.694,2026-01-13 03:06:29.750373+00:00
314092186,1768273589875373,14.53808,121.3742121,456.721,2026-01-13 03:06:29.875373+00:00
314257402,1768273590000373,14.5380789,121.3742137,456.707,2026-01-13 03:06:30.000373+00:00
314340186,1768273590125373,14.5380773,121.3742152,456.698,2026-01-13 03:06:30.125373+00:00
314472187,1768273590250373,14.5380756,121.3742167,456.704,2026-01-13 03:06:30.250373+00:00
314593193,1768273590375373,14.5380736,121.3742181,456.691,2026-01-13 03:06:30.375373+00:00
314718189,1768273590500373,14.5380714,121.3742196,456.699,2026-01-13 03:06:30.500373+00:00
314840187,1768273590625373,14.538069,121.3742212,456.699,2026-01-13 03:06:30.625373+00:00
314970188,1768273590750373,14.5380664,121.374223,456.691,2026-01-13 03:06:30.750373+00:00
315094187,1768273590875373,14.5380634,121.374225,456.683,2026-01-13 03:06:30.875373+00:00
315265186,1768273591000373,14.5380602,121.3742273,456.698,2026-01-13 03:06:31.000373+00:00
315339189,1768273591125373,14.5380569,121.3742299,456.702,2026-01-13 03:06:31.125373+00:00
315474189,1768273591250373,14.5380534,121.3742328,456.718,2026-01-13 03:06:31.250373+00:00
315594189,1768273591375373,14.5380499,121.3742358,456.735,2026-01-13 03:06:31.375373+00:00
315719187,1768273591500373,14.5380464,121.3742388,456.745,2026-01-13 03:06:31.500373+00:00
315836186,1768273591625373,14.5380429,121.3742421,456.775,2026-01-13 03:06:31.625373+00:00
315965187,1768273591750373,14.5380395,121.3742452,456.806,2026-01-13 03:06:31.750373+00:00
316090188,1768273591875373,14.5380362,121.3742483,456.821,2026-01-13 03:06:31.875373+00:00
316246252,1768273592000373,14.5380329,121.3742515,456.862,2026-01-13 03:06:32.000373+00:00
316336189,1768273592125373,14.5380297,121.3742546,456.871,2026-01-13 03:06:32.125373+00:00
316468194,1768273592250373,14.5380265,121.3742577,456.898,2026-01-13 03:06:32.250373+00:00
316590186,1768273592375373,14.5380234,121.3742608,456.902,2026-01-13 03:06:32.375373+00:00
316719187,1768273592500373,14.5380204,121.3742638,456.919,2026-01-13 03:06:32.500373+00:00
316839187,1768273592625373,14.5380175,121.3742667,456.931,2026-01-13 03:06:32.625373+00:00
316969190,1768273592750373,14.5380148,121.3742695,456.936,2026-01-13 03:06:32.750373+00:00
317092188,1768273592875373,14.5380122,121.3742721,456.968,2026-01-13 03:06:32.875373+00:00
317252193,1768273593000373,14.5380097,121.3742745,456.969,2026-01-13 03:06:33.000373+00:00
317341187,1768273593125373,14.5380074,121.3742768,456.961,2026-01-13 03:06:33.125373+00:00
317470194,1768273593250373,14.5380052,121.3742789,456.959,2026-01-13 03:06:33.250373+00:00
317590666,1768273593375373,14.5380031,121.374281,456.968,2026-01-13 03:06:33.375373+00:00
317715189,1768273593500373,14.5380012,121.3742828,456.945,2026-01-13 03:06:33.500373+00:00
317840186,1768273593625373,14.5379995,121.3742845,456.937,2026-01-13 03:06:33.625373+00:00
317965192,1768273593750373,14.5379978,121.3742861,456.92,2026-01-13 03:06:33.750373+00:00
318092188,1768273593875373,14.537996199999998,121.3742875,456.927,2026-01-13 03:06:33.875373+00:00
318253195,1768273594000373,14.5379948,121.3742889,456.89,2026-01-13 03:06:34.000373+00:00
318343189,1768273594125373,14.5379934,121.3742902,456.884,2026-01-13 03:06:34.125373+00:00
318472249,1768273594250373,14.5379921,121.3742914,456.881,2026-01-13 03:06:34.250373+00:00
318592187,1768273594375373,14.5379909,121.3742925,456.895,2026-01-13 03:06:34.375373+00:00
318714188,1768273594500373,14.5379897,121.3742935,456.87,2026-01-13 03:06:34.500373+00:00
318840187,1768273594625373,14.537988599999998,121.3742946,456.85,2026-01-13 03:06:34.625373+00:00
318969254,1768273594750373,14.5379873,121.3742955,456.848,2026-01-13 03:06:34.750373+00:00
319093188,1768273594875373,14.537986,121.3742964,456.843,2026-01-13 03:06:34.875373+00:00
319255189,1768273595000373,14.537984799999998,121.3742971,456.855,2026-01-13 03:06:35.000373+00:00
319346189,1768273595125373,14.5379835,121.3742976,456.855,2026-01-13 03:06:35.125373+00:00
319500190,1768273595250373,14.5379822,121.3742977,456.844,2026-01-13 03:06:35.250373+00:00
319596185,1768273595375373,14.5379809,121.3742975,456.845,2026-01-13 03:06:35.375373+00:00
319720193,1768273595500373,14.5379798,121.374297,456.83,2026-01-13 03:06:35.500373+00:00
319846187,1768273595625373,14.5379787,121.3742961,456.809,2026-01-13 03:06:35.625373+00:00
319969187,1768273595750373,14.5379776,121.3742948,456.783,2026-01-13 03:06:35.750373+00:00
320093188,1768273595875373,14.5379766,121.3742934,456.769,2026-01-13 03:06:35.875373+00:00
320257485,1768273596000373,14.5379757,121.3742917,456.769,2026-01-13 03:06:36.000373+00:00
320344193,1768273596125373,14.5379747,121.3742898,456.759,2026-01-13 03:06:36.125373+00:00
320473188,1768273596250373,14.5379737,121.3742877,456.74,2026-01-13 03:06:36.250373+00:00
320595189,1768273596375373,14.5379727,121.3742854,456.76,2026-01-13 03:06:36.375373+00:00
320715189,1768273596500373,14.5379716,121.3742826,456.75,2026-01-13 03:06:36.500373+00:00
320845357,1768273596625373,14.5379703,121.3742796,456.763,2026-01-13 03:06:36.625373+00:00
320970186,1768273596750373,14.537969,121.3742763,456.738,2026-01-13 03:06:36.750373+00:00
321096188,1768273596875373,14.5379676,121.3742726,456.748,2026-01-13 03:06:36.875373+00:00
321257586,1768273597000373,14.537966,121.3742688,456.747,2026-01-13 03:06:37.000373+00:00
321344563,1768273597125373,14.5379642,121.3742646,456.751,2026-01-13 03:06:37.125373+00:00
321475353,1768273597250373,14.5379622,121.3742605,456.715,2026-01-13 03:06:37.250373+00:00
321594281,1768273597375373,14.5379602,121.3742563,456.737,2026-01-13 03:06:37.375373+00:00
321715187,1768273597500373,14.5379581,121.3742523,456.731,2026-01-13 03:06:37.500373+00:00
321843187,1768273597625373,14.5379559,121.3742483,456.723,2026-01-13 03:06:37.625373+00:00
321969187,1768273597750373,14.5379538,121.3742443,456.723,2026-01-13 03:06:37.750373+00:00
322094192,1768273597875373,14.5379517,121.3742405,456.714,2026-01-13 03:06:37.875373+00:00
322249186,1768273598000373,14.5379495,121.3742366,456.714,2026-01-13 03:06:38.000373+00:00
322344189,1768273598125373,14.5379474,121.3742328,456.704,2026-01-13 03:06:38.125373+00:00
322473189,1768273598250373,14.5379452,121.374229,456.701,2026-01-13 03:06:38.250373+00:00
322594188,1768273598375373,14.5379431,121.3742252,456.714,2026-01-13 03:06:38.375373+00:00
322715186,1768273598500373,14.537941,121.3742214,456.722,2026-01-13 03:06:38.500373+00:00
322844189,1768273598625373,14.5379387,121.3742176,456.742,2026-01-13 03:06:38.625373+00:00
322969189,1768273598750373,14.5379366,121.3742138,456.761,2026-01-13 03:06:38.750373+00:00
323093186,1768273598875373,14.5379344,121.3742099,456.776,2026-01-13 03:06:38.875373+00:00
323252185,1768273599000373,14.5379322,121.3742061,456.806,2026-01-13 03:06:39.000373+00:00
323342187,1768273599125373,14.5379301,121.3742022,456.805,2026-01-13 03:06:39.125373+00:00
323474189,1768273599250373,14.5379279,121.3741983,456.832,2026-01-13 03:06:39.250373+00:00
323594188,1768273599375373,14.5379258,121.3741943,456.847,2026-01-13 03:06:39.375373+00:00
323716189,1768273599500373,14.5379237,121.3741904,456.861,2026-01-13 03:06:39.500373+00:00
323843187,1768273599625373,14.5379215,121.3741864,456.857,2026-01-13 03:06:39.625373+00:00
323969186,1768273599750373,14.5379194,121.3741824,456.838,2026-01-13 03:06:39.750373+00:00
324094225,1768273599875373,14.5379173,121.3741785,456.848,2026-01-13 03:06:39.875373+00:00
324255195,1768273600000373,14.5379151,121.3741745,456.853,2026-01-13 03:06:40.000373+00:00
324344188,1768273600125373,14.537913,121.3741706,456.849,2026-01-13 03:06:40.125373+00:00
324475193,1768273600250373,14.537911,121.3741665,456.862,2026-01-13 03:06:40.250373+00:00
324595187,1768273600375373,14.5379089,121.3741625,456.87,2026-01-13 03:06:40.375373+00:00
324723249,1768273600500373,14.5379068,121.3741584,456.883,2026-01-13 03:06:40.500373+00:00
324844528,1768273600625373,14.5379047,121.3741543,456.899,2026-01-13 03:06:40.625373+00:00
324970193,1768273600750373,14.5379026,121.3741501,456.912,2026-01-13 03:06:40.750373+00:00
325093189,1768273600875373,14.5379005,121.374146,456.921,2026-01-13 03:06:40.875373+00:00
325267426,1768273601000373,14.5378984,121.3741419,456.941,2026-01-13 03:06:41.000373+00:00
325343187,1768273601125373,14.5378963,121.3741378,456.949,2026-01-13 03:06:41.125373+00:00
325471187,1768273601250373,14.5378942,121.3741337,456.966,2026-01-13 03:06:41.250373+00:00
325589187,1768273601375373,14.537892,121.3741296,456.982,2026-01-13 03:06:41.375373+00:00
325716194,1768273601500372,14.5378899,121.3741254,456.987,2026-01-13 03:06:41.500372+00:00
325843251,1768273601625372,14.5378877,121.3741212,456.985,2026-01-13 03:06:41.625372+00:00
325970187,1768273601750372,14.5378857,121.3741171,456.984,2026-01-13 03:06:41.750372+00:00
326090187,1768273601875372,14.5378835,121.374113,456.997,2026-01-13 03:06:41.875372+00:00
326249257,1768273602000372,14.5378814,121.3741089,456.992,2026-01-13 03:06:42.000372+00:00
326343187,1768273602125372,14.5378793,121.3741048,456.991,2026-01-13 03:06:42.125372+00:00
326472210,1768273602250372,14.5378771,121.3741007,456.991,2026-01-13 03:06:42.250372+00:00
326591186,1768273602375372,14.537874899999998,121.3740966,456.979,2026-01-13 03:06:42.375372+00:00
326719193,1768273602500372,14.5378728,121.3740925,456.97,2026-01-13 03:06:42.500372+00:00
326843188,1768273602625372,14.5378707,121.3740885,456.96,2026-01-13 03:06:42.625372+00:00
326969187,1768273602750372,14.5378686,121.3740844,456.93,2026-01-13 03:06:42.750372+00:00
327091186,1768273602875372,14.5378664,121.3740803,456.928,2026-01-13 03:06:42.875372+00:00
327259186,1768273603000372,14.5378643,121.3740763,456.918,2026-01-13 03:06:43.000372+00:00
327344186,1768273603125372,14.5378623,121.3740722,456.913,2026-01-13 03:06:43.125372+00:00
327473193,1768273603250372,14.5378601,121.3740681,456.89,2026-01-13 03:06:43.250372+00:00
327589187,1768273603375372,14.5378581,121.3740639,456.889,2026-01-13 03:06:43.375372+00:00
327719451,1768273603500372,14.537856,121.3740598,456.878,2026-01-13 03:06:43.500372+00:00
327839187,1768273603625372,14.5378539,121.3740557,456.864,2026-01-13 03:06:43.625372+00:00
327964251,1768273603750372,14.5378519,121.3740516,456.87,2026-01-13 03:06:43.750372+00:00
328087438,1768273603875372,14.5378498,121.3740475,456.863,2026-01-13 03:06:43.875372+00:00
328248188,1768273604000372,14.5378478,121.3740434,456.867,2026-01-13 03:06:44.000372+00:00
328343187,1768273604125372,14.5378457,121.3740393,456.873,2026-01-13 03:06:44.125372+00:00
328472187,1768273604250372,14.5378436,121.3740352,456.879,2026-01-13 03:06:44.250372+00:00
328589187,1768273604375372,14.5378415,121.374031,456.867,2026-01-13 03:06:44.375372+00:00
328717304,1768273604500372,14.5378394,121.3740269,456.88,2026-01-13 03:06:44.500372+00:00
328843188,1768273604625372,14.537837199999998,121.3740228,456.874,2026-01-13 03:06:44.625372+00:00
328970187,1768273604750372,14.5378351,121.3740187,456.883,2026-01-13 03:06:44.750372+00:00
329091247,1768273604875372,14.5378329,121.3740146,456.896,2026-01-13 03:06:44.875372+00:00
329260186,1768273605000372,14.5378308,121.3740105,456.898,2026-01-13 03:06:45.000372+00:00
329347478,1768273605125372,14.5378286,121.3740064,456.918,2026-01-13 03:06:45.125372+00:00
329475187,1768273605250372,14.5378265,121.3740023,456.915,2026-01-13 03:06:45.250372+00:00
329595354,1768273605375372,14.5378244,121.3739982,456.92,2026-01-13 03:06:45.375372+00:00
329722188,1768273605500372,14.5378223,121.3739941,456.924,2026-01-13 03:06:45.500372+00:00
329847701,1768273605625372,14.5378202,121.37399,456.944,2026-01-13 03:06:45.625372+00:00
329969187,1768273605750372,14.537818,121.3739858,456.944,2026-01-13 03:06:45.750372+00:00
330091188,1768273605875372,14.5378159,121.3739816,456.953,2026-01-13 03:06:45.875372+00:00
330256187,1768273606000372,14.5378138,121.3739775,456.972,2026-01-13 03:06:46.000372+00:00
330342187,1768273606125372,14.5378116,121.3739734,456.982,2026-01-13 03:06:46.125372+00:00
330472188,1768273606250372,14.5378095,121.3739693,457.0,2026-01-13 03:06:46.250372+00:00
330594188,1768273606375372,14.5378074,121.3739651,457.004,2026-01-13 03:06:46.375372+00:00
330720187,1768273606500372,14.5378052,121.3739611,457.01,2026-01-13 03:06:46.500372+00:00
330844187,1768273606625372,14.5378031,121.3739569,457.014,2026-01-13 03:06:46.625372+00:00
330969187,1768273606750372,14.537801,121.3739529,457.023,2026-01-13 03:06:46.750372+00:00
331095187,1768273606875372,14.5377988,121.3739487,457.028,2026-01-13 03:06:46.875372+00:00
331260200,1768273607000372,14.5377967,121.3739446,457.034,2026-01-13 03:06:47.000372+00:00
331344187,1768273607125372,14.5377946,121.3739405,457.052,2026-01-13 03:06:47.125372+00:00
331473187,1768273607250372,14.5377925,121.3739363,457.049,2026-01-13 03:06:47.250372+00:00
331599189,1768273607375372,14.5377904,121.3739322,457.054,2026-01-13 03:06:47.375372+00:00
331723248,1768273607500372,14.5377883,121.3739281,457.059,2026-01-13 03:06:47.500372+00:00
331844267,1768273607625372,14.5377863,121.373924,457.071,2026-01-13 03:06:47.625372+00:00
331969193,1768273607750372,14.5377842,121.37392,457.086,2026-01-13 03:06:47.750372+00:00
332099185,1768273607875372,14.537782,121.3739158,457.097,2026-01-13 03:06:47.875372+00:00
332263186,1768273608000372,14.53778,121.3739117,457.102,2026-01-13 03:06:48.000372+00:00
332343194,1768273608125372,14.5377778,121.3739076,457.117,2026-01-13 03:06:48.125372+00:00
332467619,1768273608250372,14.5377758,121.3739035,457.125,2026-01-13 03:06:48.250372+00:00
332593187,1768273608375372,14.5377737,121.3738994,457.135,2026-01-13 03:06:48.375372+00:00
332718194,1768273608500372,14.5377717,121.3738954,457.136,2026-01-13 03:06:48.500372+00:00
332843263,1768273608625372,14.5377695,121.3738912,457.153,2026-01-13 03:06:48.625372+00:00
332964186,1768273608750372,14.5377674,121.3738871,457.163,2026-01-13 03:06:48.750372+00:00
333094187,1768273608875372,14.5377653,121.373883,457.179,2026-01-13 03:06:48.875372+00:00
333256242,1768273609000372,14.5377632,121.3738789,457.202,2026-01-13 03:06:49.000372+00:00
333343187,1768273609125372,14.537761,121.3738748,457.208,2026-01-13 03:06:49.125372+00:00
333469187,1768273609250372,14.5377589,121.3738706,457.208,2026-01-13 03:06:49.250372+00:00
333595189,1768273609375372,14.5377568,121.3738666,457.226,2026-01-13 03:06:49.375372+00:00
333720186,1768273609500372,14.5377546,121.3738625,457.228,2026-01-13 03:06:49.500372+00:00
333843187,1768273609625372,14.5377525,121.3738583,457.227,2026-01-13 03:06:49.625372+00:00
333964189,1768273609750372,14.5377504,121.3738542,457.221,2026-01-13 03:06:49.750372+00:00
334094194,1768273609875372,14.5377483,121.3738501,457.231,2026-01-13 03:06:49.875372+00:00
334259193,1768273610000372,14.5377461,121.373846,457.227,2026-01-13 03:06:50.000372+00:00
334347434,1768273610125372,14.537744,121.3738419,457.242,2026-01-13 03:06:50.125372+00:00
334473189,1768273610250372,14.5377419,121.3738378,457.24,2026-01-13 03:06:50.250372+00:00
334599187,1768273610375372,14.5377398,121.3738337,457.246,2026-01-13 03:06:50.375372+00:00
334722187,1768273610500372,14.5377376,121.3738295,457.248,2026-01-13 03:06:50.500372+00:00
334844186,1768273610625372,14.5377355,121.3738255,457.257,2026-01-13 03:06:50.625372+00:00
334963189,1768273610750372,14.5377333,121.3738214,457.264,2026-01-13 03:06:50.750372+00:00
335090677,1768273610875372,14.5377312,121.3738173,457.269,2026-01-13 03:06:50.875372+00:00
335256188,1768273611000372,14.5377291,121.3738132,457.244,2026-01-13 03:06:51.000372+00:00
335340186,1768273611125372,14.5377269,121.3738091,457.267,2026-01-13 03:06:51.125372+00:00
335469187,1768273611250372,14.5377248,121.373805,457.271,2026-01-13 03:06:51.250372+00:00
335594249,1768273611375372,14.5377226,121.3738009,457.28,2026-01-13 03:06:51.375372+00:00
335720265,1768273611500372,14.5377205,121.3737968,457.253,2026-01-13 03:06:51.500372+00:00
335843189,1768273611625372,14.5377184,121.3737927,457.261,2026-01-13 03:06:51.625372+00:00
335968188,1768273611750372,14.5377162,121.3737886,457.264,2026-01-13 03:06:51.750372+00:00
336094188,1768273611875372,14.5377141,121.3737844,457.239,2026-01-13 03:06:51.875372+00:00
336257417,1768273612000372,14.537712,121.3737803,457.243,2026-01-13 03:06:52.000372+00:00
336343252,1768273612125372,14.5377099,121.3737761,457.249,2026-01-13 03:06:52.125372+00:00
336472195,1768273612250372,14.5377078,121.3737722,457.236,2026-01-13 03:06:52.250372+00:00
336593186,1768273612375372,14.5377057,121.373768,457.239,2026-01-13 03:06:52.375372+00:00
336720186,1768273612500372,14.5377036,121.373764,457.253,2026-01-13 03:06:52.500372+00:00
336843194,1768273612625372,14.5377015,121.3737599,457.23,2026-01-13 03:06:52.625372+00:00
336972186,1768273612750372,14.5376994,121.3737557,457.222,2026-01-13 03:06:52.750372+00:00
337095187,1768273612875372,14.5376972,121.3737515,457.224,2026-01-13 03:06:52.875372+00:00
337263188,1768273613000372,14.5376951,121.3737474,457.203,2026-01-13 03:06:53.000372+00:00
337343194,1768273613125372,14.537693,121.3737432,457.185,2026-01-13 03:06:53.125372+00:00
337474187,1768273613250372,14.5376909,121.3737391,457.185,2026-01-13 03:06:53.250372+00:00
337593187,1768273613375372,14.5376888,121.373735,457.171,2026-01-13 03:06:53.375372+00:00
337718193,1768273613500372,14.5376867,121.373731,457.144,2026-01-13 03:06:53.500372+00:00
337839189,1768273613625372,14.5376845,121.3737268,457.153,2026-01-13 03:06:53.625372+00:00
337967533,1768273613750372,14.5376825,121.3737227,457.129,2026-01-13 03:06:53.750372+00:00
338094186,1768273613875372,14.5376804,121.3737186,457.106,2026-01-13 03:06:53.875372+00:00
338260187,1768273614000372,14.5376783,121.3737145,457.102,2026-01-13 03:06:54.000372+00:00
338342186,1768273614125372,14.5376762,121.3737103,457.081,2026-01-13 03:06:54.125372+00:00
338474188,1768273614250372,14.537674099999998,121.3737062,457.064,2026-01-13 03:06:54.250372+00:00
338595187,1768273614375372,14.537672,121.3737021,457.039,2026-01-13 03:06:54.375372+00:00
338720187,1768273614500372,14.53767,121.3736979,457.018,2026-01-13 03:06:54.500372+00:00
338841188,1768273614625372,14.5376678,121.3736939,457.02,2026-01-13 03:06:54.625372+00:00
338970194,1768273614750372,14.5376656,121.3736897,457.009,2026-01-13 03:06:54.750372+00:00
339096189,1768273614875372,14.5376635,121.3736857,456.989,2026-01-13 03:06:54.875372+00:00
339257421,1768273615000372,14.5376614,121.3736817,456.973,2026-01-13 03:06:55.000372+00:00
339342194,1768273615125372,14.5376592,121.3736776,456.971,2026-01-13 03:06:55.125372+00:00
339475192,1768273615250372,14.5376571,121.3736736,456.969,2026-01-13 03:06:55.250372+00:00
339595188,1768273615375372,14.5376549,121.3736696,456.95,2026-01-13 03:06:55.375372+00:00
339723187,1768273615500372,14.5376527,121.3736656,456.941,2026-01-13 03:06:55.500372+00:00
339841186,1768273615625372,14.5376506,121.3736615,456.938,2026-01-13 03:06:55.625372+00:00
339970197,1768273615750372,14.5376484,121.3736575,456.929,2026-01-13 03:06:55.750372+00:00
340093187,1768273615875372,14.5376463,121.3736535,456.921,2026-01-13 03:06:55.875372+00:00
340263249,1768273616000372,14.5376441,121.3736495,456.917,2026-01-13 03:06:56.000372+00:00
340339187,1768273616125372,14.537642,121.3736454,456.913,2026-01-13 03:06:56.125372+00:00
340473247,1768273616250372,14.5376399,121.3736413,456.9,2026-01-13 03:06:56.250372+00:00
340594296,1768273616375372,14.5376378,121.3736373,456.91,2026-01-13 03:06:56.375372+00:00
340719187,1768273616500372,14.5376357,121.3736332,456.904,2026-01-13 03:06:56.500372+00:00
340841187,1768273616625372,14.5376336,121.3736292,456.908,2026-01-13 03:06:56.625372+00:00
340971187,1768273616750372,14.5376315,121.3736251,456.903,2026-01-13 03:06:56.750372+00:00
341094188,1768273616875372,14.5376294,121.373621,456.911,2026-01-13 03:06:56.875372+00:00
341257457,1768273617000372,14.5376273,121.373617,456.907,2026-01-13 03:06:57.000372+00:00
341343187,1768273617125372,14.5376252,121.3736129,456.918,2026-01-13 03:06:57.125372+00:00
341473189,1768273617250372,14.5376231,121.3736088,456.917,2026-01-13 03:06:57.250372+00:00
341595186,1768273617375372,14.537621,121.3736048,456.913,2026-01-13 03:06:57.375372+00:00
341722195,1768273617500372,14.5376189,121.3736007,456.92,2026-01-13 03:06:57.500372+00:00
341843187,1768273617625371,14.5376168,121.3735966,456.896,2026-01-13 03:06:57.625371+00:00
341972186,1768273617750371,14.5376146,121.3735925,456.906,2026-01-13 03:06:57.750371+00:00
342097463,1768273617875371,14.5376125,121.3735885,456.89,2026-01-13 03:06:57.875371+00:00
342252194,1768273618000371,14.5376104,121.3735844,456.909,2026-01-13 03:06:58.000371+00:00
342343187,1768273618125371,14.5376082,121.3735803,456.914,2026-01-13 03:06:58.125371+00:00
342476189,1768273618250371,14.5376061,121.3735761,456.916,2026-01-13 03:06:58.250371+00:00
342594252,1768273618375371,14.5376039,121.373572,456.921,2026-01-13 03:06:58.375371+00:00
342717391,1768273618500371,14.5376018,121.3735679,456.925,2026-01-13 03:06:58.500371+00:00
342842188,1768273618625371,14.5375996,121.3735638,456.913,2026-01-13 03:06:58.625371+00:00
342967415,1768273618750371,14.5375975,121.3735598,456.918,2026-01-13 03:06:58.750371+00:00
343094193,1768273618875371,14.5375954,121.3735557,456.918,2026-01-13 03:06:58.875371+00:00
343257414,1768273619000371,14.5375932,121.3735516,456.922,2026-01-13 03:06:59.000371+00:00
343345187,1768273619125371,14.5375911,121.3735474,456.916,2026-01-13 03:06:59.125371+00:00
343475189,1768273619250371,14.5375889,121.3735433,456.918,2026-01-13 03:06:59.250371+00:00
